date_id,date,Year,Month,Day
19989,2074-09-22,2074,9,22
19990,2074-09-23,2074,9,23
19991,2074-09-24,2074,9,24
19992,2074-09-25,2074,9,25
19993,2074-09-26,2074,9,26
19994,2074-09-27,2074,9,27
19995,2074-09-28,2074,9,28
19996,2074-09-29,2074,9,29
19997,2074-09-30,2074,9,30
19998,2074-10-01,2074,10,1
19999,2074-10-02,2074,10,2
20000,2074-10-03,2074,10,3
20001,2074-10-04,2074,10,4
20002,2074-10-05,2074,10,5
20003,2074-10-06,2074,10,6
20004,2074-10-07,2074,10,7
20005,2074-10-08,2074,10,8
20006,2074-10-09,2074,10,9
20007,2074-10-10,2074,10,10
20008,2074-10-11,2074,10,11
20009,2074-10-12,2074,10,12
20010,2074-10-13,2074,10,13
20011,2074-10-14,2074,10,14
20012,2074-10-15,2074,10,15
20013,2074-10-16,2074,10,16
20014,2074-10-17,2074,10,17
20015,2074-10-18,2074,10,18
20016,2074-10-19,2074,10,19
20017,2074-10-20,2074,10,20
20018,2074-10-21,2074,10,21
20019,2074-10-22,2074,10,22
20020,2074-10-23,2074,10,23
20021,2074-10-24,2074,10,24
20022,2074-10-25,2074,10,25
20023,2074-10-26,2074,10,26
20024,2074-10-27,2074,10,27
20025,2074-10-28,2074,10,28
20026,2074-10-29,2074,10,29
20027,2074-10-30,2074,10,30
20028,2074-10-31,2074,10,31
20029,2074-11-01,2074,11,1
20030,2074-11-02,2074,11,2
20031,2074-11-03,2074,11,3
20032,2074-11-04,2074,11,4
20033,2074-11-05,2074,11,5
20034,2074-11-06,2074,11,6
20035,2074-11-07,2074,11,7
20036,2074-11-08,2074,11,8
20037,2074-11-09,2074,11,9
20038,2074-11-10,2074,11,10
20039,2074-11-11,2074,11,11
20040,2074-11-12,2074,11,12
20041,2074-11-13,2074,11,13
20042,2074-11-14,2074,11,14
20043,2074-11-15,2074,11,15
20044,2074-11-16,2074,11,16
20045,2074-11-17,2074,11,17
20046,2074-11-18,2074,11,18
20047,2074-11-19,2074,11,19
20048,2074-11-20,2074,11,20
20049,2074-11-21,2074,11,21
20050,2074-11-22,2074,11,22
20051,2074-11-23,2074,11,23
20052,2074-11-24,2074,11,24
20053,2074-11-25,2074,11,25
20054,2074-11-26,2074,11,26
20055,2074-11-27,2074,11,27
20056,2074-11-28,2074,11,28
20057,2074-11-29,2074,11,29
20058,2074-11-30,2074,11,30
20059,2074-12-01,2074,12,1
20060,2074-12-02,2074,12,2
20061,2074-12-03,2074,12,3
20062,2074-12-04,2074,12,4
20063,2074-12-05,2074,12,5
20064,2074-12-06,2074,12,6
20065,2074-12-07,2074,12,7
20066,2074-12-08,2074,12,8
20067,2074-12-09,2074,12,9
20068,2074-12-10,2074,12,10
20069,2074-12-11,2074,12,11
20070,2074-12-12,2074,12,12
20071,2074-12-13,2074,12,13
20072,2074-12-14,2074,12,14
20073,2074-12-15,2074,12,15
20074,2074-12-16,2074,12,16
20075,2074-12-17,2074,12,17
20076,2074-12-18,2074,12,18
20077,2074-12-19,2074,12,19
20078,2074-12-20,2074,12,20
20079,2074-12-21,2074,12,21
20080,2074-12-22,2074,12,22
20081,2074-12-23,2074,12,23
20082,2074-12-24,2074,12,24
20083,2074-12-25,2074,12,25
20084,2074-12-26,2074,12,26
20085,2074-12-27,2074,12,27
20086,2074-12-28,2074,12,28
20087,2074-12-29,2074,12,29
20088,2074-12-30,2074,12,30
20089,2074-12-31,2074,12,31
20090,2075-01-01,2075,1,1
20091,2075-01-02,2075,1,2
20092,2075-01-03,2075,1,3
20093,2075-01-04,2075,1,4
20094,2075-01-05,2075,1,5
20095,2075-01-06,2075,1,6
20096,2075-01-07,2075,1,7
20097,2075-01-08,2075,1,8
20098,2075-01-09,2075,1,9
20099,2075-01-10,2075,1,10
20100,2075-01-11,2075,1,11
20101,2075-01-12,2075,1,12
20102,2075-01-13,2075,1,13
20103,2075-01-14,2075,1,14
20104,2075-01-15,2075,1,15
20105,2075-01-16,2075,1,16
20106,2075-01-17,2075,1,17
20107,2075-01-18,2075,1,18
20108,2075-01-19,2075,1,19
20109,2075-01-20,2075,1,20
20110,2075-01-21,2075,1,21
20111,2075-01-22,2075,1,22
20112,2075-01-23,2075,1,23
20113,2075-01-24,2075,1,24
20114,2075-01-25,2075,1,25
20115,2075-01-26,2075,1,26
20116,2075-01-27,2075,1,27
20117,2075-01-28,2075,1,28
20118,2075-01-29,2075,1,29
20119,2075-01-30,2075,1,30
20120,2075-01-31,2075,1,31
20121,2075-02-01,2075,2,1
20122,2075-02-02,2075,2,2
20123,2075-02-03,2075,2,3
20124,2075-02-04,2075,2,4
20125,2075-02-05,2075,2,5
20126,2075-02-06,2075,2,6
20127,2075-02-07,2075,2,7
20128,2075-02-08,2075,2,8
20129,2075-02-09,2075,2,9
20130,2075-02-10,2075,2,10
20131,2075-02-11,2075,2,11
20132,2075-02-12,2075,2,12
20133,2075-02-13,2075,2,13
20134,2075-02-14,2075,2,14
20135,2075-02-15,2075,2,15
20136,2075-02-16,2075,2,16
20137,2075-02-17,2075,2,17
20138,2075-02-18,2075,2,18
20139,2075-02-19,2075,2,19
20140,2075-02-20,2075,2,20
20141,2075-02-21,2075,2,21
20142,2075-02-22,2075,2,22
20143,2075-02-23,2075,2,23
20144,2075-02-24,2075,2,24
20145,2075-02-25,2075,2,25
20146,2075-02-26,2075,2,26
20147,2075-02-27,2075,2,27
20148,2075-02-28,2075,2,28
20149,2075-03-01,2075,3,1
20150,2075-03-02,2075,3,2
20151,2075-03-03,2075,3,3
20152,2075-03-04,2075,3,4
20153,2075-03-05,2075,3,5
20154,2075-03-06,2075,3,6
20155,2075-03-07,2075,3,7
20156,2075-03-08,2075,3,8
20157,2075-03-09,2075,3,9
20158,2075-03-10,2075,3,10
20159,2075-03-11,2075,3,11
20160,2075-03-12,2075,3,12
20161,2075-03-13,2075,3,13
20162,2075-03-14,2075,3,14
20163,2075-03-15,2075,3,15
20164,2075-03-16,2075,3,16
20165,2075-03-17,2075,3,17
20166,2075-03-18,2075,3,18
20167,2075-03-19,2075,3,19
20168,2075-03-20,2075,3,20
20169,2075-03-21,2075,3,21
20170,2075-03-22,2075,3,22
20171,2075-03-23,2075,3,23
20172,2075-03-24,2075,3,24
20173,2075-03-25,2075,3,25
20174,2075-03-26,2075,3,26
20175,2075-03-27,2075,3,27
20176,2075-03-28,2075,3,28
20177,2075-03-29,2075,3,29
20178,2075-03-30,2075,3,30
20179,2075-03-31,2075,3,31
20180,2075-04-01,2075,4,1
20181,2075-04-02,2075,4,2
20182,2075-04-03,2075,4,3
20183,2075-04-04,2075,4,4
20184,2075-04-05,2075,4,5
20185,2075-04-06,2075,4,6
20186,2075-04-07,2075,4,7
20187,2075-04-08,2075,4,8
20188,2075-04-09,2075,4,9
20189,2075-04-10,2075,4,10
20190,2075-04-11,2075,4,11
20191,2075-04-12,2075,4,12
20192,2075-04-13,2075,4,13
20193,2075-04-14,2075,4,14
20194,2075-04-15,2075,4,15
20195,2075-04-16,2075,4,16
20196,2075-04-17,2075,4,17
20197,2075-04-18,2075,4,18
20198,2075-04-19,2075,4,19
20199,2075-04-20,2075,4,20
20200,2075-04-21,2075,4,21
20201,2075-04-22,2075,4,22
20202,2075-04-23,2075,4,23
20203,2075-04-24,2075,4,24
20204,2075-04-25,2075,4,25
20205,2075-04-26,2075,4,26
20206,2075-04-27,2075,4,27
20207,2075-04-28,2075,4,28
20208,2075-04-29,2075,4,29
20209,2075-04-30,2075,4,30
20210,2075-05-01,2075,5,1
20211,2075-05-02,2075,5,2
20212,2075-05-03,2075,5,3
20213,2075-05-04,2075,5,4
20214,2075-05-05,2075,5,5
20215,2075-05-06,2075,5,6
20216,2075-05-07,2075,5,7
20217,2075-05-08,2075,5,8
20218,2075-05-09,2075,5,9
20219,2075-05-10,2075,5,10
20220,2075-05-11,2075,5,11
20221,2075-05-12,2075,5,12
20222,2075-05-13,2075,5,13
20223,2075-05-14,2075,5,14
20224,2075-05-15,2075,5,15
20225,2075-05-16,2075,5,16
20226,2075-05-17,2075,5,17
20227,2075-05-18,2075,5,18
20228,2075-05-19,2075,5,19
20229,2075-05-20,2075,5,20
20230,2075-05-21,2075,5,21
20231,2075-05-22,2075,5,22
20232,2075-05-23,2075,5,23
20233,2075-05-24,2075,5,24
20234,2075-05-25,2075,5,25
20235,2075-05-26,2075,5,26
20236,2075-05-27,2075,5,27
20237,2075-05-28,2075,5,28
20238,2075-05-29,2075,5,29
20239,2075-05-30,2075,5,30
20240,2075-05-31,2075,5,31
20241,2075-06-01,2075,6,1
20242,2075-06-02,2075,6,2
20243,2075-06-03,2075,6,3
20244,2075-06-04,2075,6,4
20245,2075-06-05,2075,6,5
20246,2075-06-06,2075,6,6
20247,2075-06-07,2075,6,7
20248,2075-06-08,2075,6,8
20249,2075-06-09,2075,6,9
20250,2075-06-10,2075,6,10
20251,2075-06-11,2075,6,11
20252,2075-06-12,2075,6,12
20253,2075-06-13,2075,6,13
20254,2075-06-14,2075,6,14
20255,2075-06-15,2075,6,15
20256,2075-06-16,2075,6,16
20257,2075-06-17,2075,6,17
20258,2075-06-18,2075,6,18
20259,2075-06-19,2075,6,19
20260,2075-06-20,2075,6,20
20261,2075-06-21,2075,6,21
20262,2075-06-22,2075,6,22
20263,2075-06-23,2075,6,23
20264,2075-06-24,2075,6,24
20265,2075-06-25,2075,6,25
20266,2075-06-26,2075,6,26
20267,2075-06-27,2075,6,27
20268,2075-06-28,2075,6,28
20269,2075-06-29,2075,6,29
20270,2075-06-30,2075,6,30
20271,2075-07-01,2075,7,1
20272,2075-07-02,2075,7,2
20273,2075-07-03,2075,7,3
20274,2075-07-04,2075,7,4
20275,2075-07-05,2075,7,5
20276,2075-07-06,2075,7,6
20277,2075-07-07,2075,7,7
20278,2075-07-08,2075,7,8
20279,2075-07-09,2075,7,9
20280,2075-07-10,2075,7,10
20281,2075-07-11,2075,7,11
20282,2075-07-12,2075,7,12
20283,2075-07-13,2075,7,13
20284,2075-07-14,2075,7,14
20285,2075-07-15,2075,7,15
20286,2075-07-16,2075,7,16
20287,2075-07-17,2075,7,17
20288,2075-07-18,2075,7,18
20289,2075-07-19,2075,7,19
20290,2075-07-20,2075,7,20
20291,2075-07-21,2075,7,21
20292,2075-07-22,2075,7,22
20293,2075-07-23,2075,7,23
20294,2075-07-24,2075,7,24
20295,2075-07-25,2075,7,25
20296,2075-07-26,2075,7,26
20297,2075-07-27,2075,7,27
20298,2075-07-28,2075,7,28
20299,2075-07-29,2075,7,29
20300,2075-07-30,2075,7,30
20301,2075-07-31,2075,7,31
20302,2075-08-01,2075,8,1
20303,2075-08-02,2075,8,2
20304,2075-08-03,2075,8,3
20305,2075-08-04,2075,8,4
20306,2075-08-05,2075,8,5
20307,2075-08-06,2075,8,6
20308,2075-08-07,2075,8,7
20309,2075-08-08,2075,8,8
20310,2075-08-09,2075,8,9
20311,2075-08-10,2075,8,10
20312,2075-08-11,2075,8,11
20313,2075-08-12,2075,8,12
20314,2075-08-13,2075,8,13
20315,2075-08-14,2075,8,14
20316,2075-08-15,2075,8,15
20317,2075-08-16,2075,8,16
20318,2075-08-17,2075,8,17
20319,2075-08-18,2075,8,18
20320,2075-08-19,2075,8,19
20321,2075-08-20,2075,8,20
20322,2075-08-21,2075,8,21
20323,2075-08-22,2075,8,22
20324,2075-08-23,2075,8,23
20325,2075-08-24,2075,8,24
20326,2075-08-25,2075,8,25
20327,2075-08-26,2075,8,26
20328,2075-08-27,2075,8,27
20329,2075-08-28,2075,8,28
20330,2075-08-29,2075,8,29
20331,2075-08-30,2075,8,30
20332,2075-08-31,2075,8,31
20333,2075-09-01,2075,9,1
20334,2075-09-02,2075,9,2
20335,2075-09-03,2075,9,3
20336,2075-09-04,2075,9,4
20337,2075-09-05,2075,9,5
20338,2075-09-06,2075,9,6
20339,2075-09-07,2075,9,7
20340,2075-09-08,2075,9,8
20341,2075-09-09,2075,9,9
20342,2075-09-10,2075,9,10
20343,2075-09-11,2075,9,11
20344,2075-09-12,2075,9,12
20345,2075-09-13,2075,9,13
20346,2075-09-14,2075,9,14
20347,2075-09-15,2075,9,15
20348,2075-09-16,2075,9,16
20349,2075-09-17,2075,9,17
20350,2075-09-18,2075,9,18
20351,2075-09-19,2075,9,19
20352,2075-09-20,2075,9,20
20353,2075-09-21,2075,9,21
20354,2075-09-22,2075,9,22
20355,2075-09-23,2075,9,23
20356,2075-09-24,2075,9,24
20357,2075-09-25,2075,9,25
20358,2075-09-26,2075,9,26
20359,2075-09-27,2075,9,27
20360,2075-09-28,2075,9,28
20361,2075-09-29,2075,9,29
20362,2075-09-30,2075,9,30
20363,2075-10-01,2075,10,1
20364,2075-10-02,2075,10,2
20365,2075-10-03,2075,10,3
20366,2075-10-04,2075,10,4
20367,2075-10-05,2075,10,5
20368,2075-10-06,2075,10,6
20369,2075-10-07,2075,10,7
20370,2075-10-08,2075,10,8
20371,2075-10-09,2075,10,9
20372,2075-10-10,2075,10,10
20373,2075-10-11,2075,10,11
20374,2075-10-12,2075,10,12
20375,2075-10-13,2075,10,13
20376,2075-10-14,2075,10,14
20377,2075-10-15,2075,10,15
20378,2075-10-16,2075,10,16
20379,2075-10-17,2075,10,17
20380,2075-10-18,2075,10,18
20381,2075-10-19,2075,10,19
20382,2075-10-20,2075,10,20
20383,2075-10-21,2075,10,21
20384,2075-10-22,2075,10,22
20385,2075-10-23,2075,10,23
20386,2075-10-24,2075,10,24
20387,2075-10-25,2075,10,25
20388,2075-10-26,2075,10,26
20389,2075-10-27,2075,10,27
20390,2075-10-28,2075,10,28
20391,2075-10-29,2075,10,29
20392,2075-10-30,2075,10,30
20393,2075-10-31,2075,10,31
20394,2075-11-01,2075,11,1
20395,2075-11-02,2075,11,2
20396,2075-11-03,2075,11,3
20397,2075-11-04,2075,11,4
20398,2075-11-05,2075,11,5
20399,2075-11-06,2075,11,6
20400,2075-11-07,2075,11,7
20401,2075-11-08,2075,11,8
20402,2075-11-09,2075,11,9
20403,2075-11-10,2075,11,10
20404,2075-11-11,2075,11,11
20405,2075-11-12,2075,11,12
20406,2075-11-13,2075,11,13
20407,2075-11-14,2075,11,14
20408,2075-11-15,2075,11,15
20409,2075-11-16,2075,11,16
20410,2075-11-17,2075,11,17
20411,2075-11-18,2075,11,18
20412,2075-11-19,2075,11,19
20413,2075-11-20,2075,11,20
20414,2075-11-21,2075,11,21
20415,2075-11-22,2075,11,22
20416,2075-11-23,2075,11,23
20417,2075-11-24,2075,11,24
20418,2075-11-25,2075,11,25
20419,2075-11-26,2075,11,26
20420,2075-11-27,2075,11,27
20421,2075-11-28,2075,11,28
20422,2075-11-29,2075,11,29
20423,2075-11-30,2075,11,30
20424,2075-12-01,2075,12,1
20425,2075-12-02,2075,12,2
20426,2075-12-03,2075,12,3
20427,2075-12-04,2075,12,4
20428,2075-12-05,2075,12,5
20429,2075-12-06,2075,12,6
20430,2075-12-07,2075,12,7
20431,2075-12-08,2075,12,8
20432,2075-12-09,2075,12,9
20433,2075-12-10,2075,12,10
20434,2075-12-11,2075,12,11
20435,2075-12-12,2075,12,12
20436,2075-12-13,2075,12,13
20437,2075-12-14,2075,12,14
20438,2075-12-15,2075,12,15
20439,2075-12-16,2075,12,16
20440,2075-12-17,2075,12,17
20441,2075-12-18,2075,12,18
20442,2075-12-19,2075,12,19
20443,2075-12-20,2075,12,20
20444,2075-12-21,2075,12,21
20445,2075-12-22,2075,12,22
20446,2075-12-23,2075,12,23
20447,2075-12-24,2075,12,24
20448,2075-12-25,2075,12,25
20449,2075-12-26,2075,12,26
20450,2075-12-27,2075,12,27
20451,2075-12-28,2075,12,28
20452,2075-12-29,2075,12,29
20453,2075-12-30,2075,12,30
20454,2075-12-31,2075,12,31
20455,2076-01-01,2076,1,1
20456,2076-01-02,2076,1,2
20457,2076-01-03,2076,1,3
20458,2076-01-04,2076,1,4
20459,2076-01-05,2076,1,5
20460,2076-01-06,2076,1,6
20461,2076-01-07,2076,1,7
20462,2076-01-08,2076,1,8
20463,2076-01-09,2076,1,9
20464,2076-01-10,2076,1,10
20465,2076-01-11,2076,1,11
20466,2076-01-12,2076,1,12
20467,2076-01-13,2076,1,13
20468,2076-01-14,2076,1,14
20469,2076-01-15,2076,1,15
20470,2076-01-16,2076,1,16
20471,2076-01-17,2076,1,17
20472,2076-01-18,2076,1,18
20473,2076-01-19,2076,1,19
20474,2076-01-20,2076,1,20
20475,2076-01-21,2076,1,21
20476,2076-01-22,2076,1,22
20477,2076-01-23,2076,1,23
20478,2076-01-24,2076,1,24
20479,2076-01-25,2076,1,25
20480,2076-01-26,2076,1,26
20481,2076-01-27,2076,1,27
20482,2076-01-28,2076,1,28
20483,2076-01-29,2076,1,29
20484,2076-01-30,2076,1,30
20485,2076-01-31,2076,1,31
20486,2076-02-01,2076,2,1
20487,2076-02-02,2076,2,2
20488,2076-02-03,2076,2,3
20489,2076-02-04,2076,2,4
20490,2076-02-05,2076,2,5
20491,2076-02-06,2076,2,6
20492,2076-02-07,2076,2,7
20493,2076-02-08,2076,2,8
20494,2076-02-09,2076,2,9
20495,2076-02-10,2076,2,10
20496,2076-02-11,2076,2,11
20497,2076-02-12,2076,2,12
20498,2076-02-13,2076,2,13
20499,2076-02-14,2076,2,14
20500,2076-02-15,2076,2,15
20501,2076-02-16,2076,2,16
20502,2076-02-17,2076,2,17
20503,2076-02-18,2076,2,18
20504,2076-02-19,2076,2,19
20505,2076-02-20,2076,2,20
20506,2076-02-21,2076,2,21
20507,2076-02-22,2076,2,22
20508,2076-02-23,2076,2,23
20509,2076-02-24,2076,2,24
20510,2076-02-25,2076,2,25
20511,2076-02-26,2076,2,26
20512,2076-02-27,2076,2,27
20513,2076-02-28,2076,2,28
20514,2076-02-29,2076,2,29
20515,2076-03-01,2076,3,1
20516,2076-03-02,2076,3,2
20517,2076-03-03,2076,3,3
20518,2076-03-04,2076,3,4
20519,2076-03-05,2076,3,5
20520,2076-03-06,2076,3,6
20521,2076-03-07,2076,3,7
20522,2076-03-08,2076,3,8
20523,2076-03-09,2076,3,9
20524,2076-03-10,2076,3,10
20525,2076-03-11,2076,3,11
20526,2076-03-12,2076,3,12
20527,2076-03-13,2076,3,13
20528,2076-03-14,2076,3,14
20529,2076-03-15,2076,3,15
20530,2076-03-16,2076,3,16
20531,2076-03-17,2076,3,17
20532,2076-03-18,2076,3,18
20533,2076-03-19,2076,3,19
20534,2076-03-20,2076,3,20
20535,2076-03-21,2076,3,21
20536,2076-03-22,2076,3,22
20537,2076-03-23,2076,3,23
20538,2076-03-24,2076,3,24
20539,2076-03-25,2076,3,25
20540,2076-03-26,2076,3,26
20541,2076-03-27,2076,3,27
20542,2076-03-28,2076,3,28
20543,2076-03-29,2076,3,29
20544,2076-03-30,2076,3,30
20545,2076-03-31,2076,3,31
20546,2076-04-01,2076,4,1
20547,2076-04-02,2076,4,2
20548,2076-04-03,2076,4,3
20549,2076-04-04,2076,4,4
20550,2076-04-05,2076,4,5
20551,2076-04-06,2076,4,6
20552,2076-04-07,2076,4,7
20553,2076-04-08,2076,4,8
20554,2076-04-09,2076,4,9
20555,2076-04-10,2076,4,10
20556,2076-04-11,2076,4,11
20557,2076-04-12,2076,4,12
20558,2076-04-13,2076,4,13
20559,2076-04-14,2076,4,14
20560,2076-04-15,2076,4,15
20561,2076-04-16,2076,4,16
20562,2076-04-17,2076,4,17
20563,2076-04-18,2076,4,18
20564,2076-04-19,2076,4,19
20565,2076-04-20,2076,4,20
20566,2076-04-21,2076,4,21
20567,2076-04-22,2076,4,22
20568,2076-04-23,2076,4,23
20569,2076-04-24,2076,4,24
20570,2076-04-25,2076,4,25
20571,2076-04-26,2076,4,26
20572,2076-04-27,2076,4,27
20573,2076-04-28,2076,4,28
20574,2076-04-29,2076,4,29
20575,2076-04-30,2076,4,30
20576,2076-05-01,2076,5,1
20577,2076-05-02,2076,5,2
20578,2076-05-03,2076,5,3
20579,2076-05-04,2076,5,4
20580,2076-05-05,2076,5,5
20581,2076-05-06,2076,5,6
20582,2076-05-07,2076,5,7
20583,2076-05-08,2076,5,8
20584,2076-05-09,2076,5,9
20585,2076-05-10,2076,5,10
20586,2076-05-11,2076,5,11
20587,2076-05-12,2076,5,12
20588,2076-05-13,2076,5,13
20589,2076-05-14,2076,5,14
20590,2076-05-15,2076,5,15
20591,2076-05-16,2076,5,16
20592,2076-05-17,2076,5,17
20593,2076-05-18,2076,5,18
20594,2076-05-19,2076,5,19
20595,2076-05-20,2076,5,20
20596,2076-05-21,2076,5,21
20597,2076-05-22,2076,5,22
20598,2076-05-23,2076,5,23
20599,2076-05-24,2076,5,24
20600,2076-05-25,2076,5,25
20601,2076-05-26,2076,5,26
20602,2076-05-27,2076,5,27
20603,2076-05-28,2076,5,28
20604,2076-05-29,2076,5,29
20605,2076-05-30,2076,5,30
20606,2076-05-31,2076,5,31
20607,2076-06-01,2076,6,1
20608,2076-06-02,2076,6,2
20609,2076-06-03,2076,6,3
20610,2076-06-04,2076,6,4
20611,2076-06-05,2076,6,5
20612,2076-06-06,2076,6,6
20613,2076-06-07,2076,6,7
20614,2076-06-08,2076,6,8
20615,2076-06-09,2076,6,9
20616,2076-06-10,2076,6,10
20617,2076-06-11,2076,6,11
20618,2076-06-12,2076,6,12
20619,2076-06-13,2076,6,13
20620,2076-06-14,2076,6,14
20621,2076-06-15,2076,6,15
20622,2076-06-16,2076,6,16
20623,2076-06-17,2076,6,17
20624,2076-06-18,2076,6,18
20625,2076-06-19,2076,6,19
20626,2076-06-20,2076,6,20
20627,2076-06-21,2076,6,21
20628,2076-06-22,2076,6,22
20629,2076-06-23,2076,6,23
20630,2076-06-24,2076,6,24
20631,2076-06-25,2076,6,25
20632,2076-06-26,2076,6,26
20633,2076-06-27,2076,6,27
20634,2076-06-28,2076,6,28
20635,2076-06-29,2076,6,29
20636,2076-06-30,2076,6,30
20637,2076-07-01,2076,7,1
20638,2076-07-02,2076,7,2
20639,2076-07-03,2076,7,3
20640,2076-07-04,2076,7,4
20641,2076-07-05,2076,7,5
20642,2076-07-06,2076,7,6
20643,2076-07-07,2076,7,7
20644,2076-07-08,2076,7,8
20645,2076-07-09,2076,7,9
20646,2076-07-10,2076,7,10
20647,2076-07-11,2076,7,11
20648,2076-07-12,2076,7,12
20649,2076-07-13,2076,7,13
20650,2076-07-14,2076,7,14
20651,2076-07-15,2076,7,15
20652,2076-07-16,2076,7,16
20653,2076-07-17,2076,7,17
20654,2076-07-18,2076,7,18
20655,2076-07-19,2076,7,19
20656,2076-07-20,2076,7,20
20657,2076-07-21,2076,7,21
20658,2076-07-22,2076,7,22
20659,2076-07-23,2076,7,23
20660,2076-07-24,2076,7,24
20661,2076-07-25,2076,7,25
20662,2076-07-26,2076,7,26
20663,2076-07-27,2076,7,27
20664,2076-07-28,2076,7,28
20665,2076-07-29,2076,7,29
20666,2076-07-30,2076,7,30
20667,2076-07-31,2076,7,31
20668,2076-08-01,2076,8,1
20669,2076-08-02,2076,8,2
20670,2076-08-03,2076,8,3
20671,2076-08-04,2076,8,4
20672,2076-08-05,2076,8,5
20673,2076-08-06,2076,8,6
20674,2076-08-07,2076,8,7
20675,2076-08-08,2076,8,8
20676,2076-08-09,2076,8,9
20677,2076-08-10,2076,8,10
20678,2076-08-11,2076,8,11
20679,2076-08-12,2076,8,12
20680,2076-08-13,2076,8,13
20681,2076-08-14,2076,8,14
20682,2076-08-15,2076,8,15
20683,2076-08-16,2076,8,16
20684,2076-08-17,2076,8,17
20685,2076-08-18,2076,8,18
20686,2076-08-19,2076,8,19
20687,2076-08-20,2076,8,20
20688,2076-08-21,2076,8,21
20689,2076-08-22,2076,8,22
20690,2076-08-23,2076,8,23
20691,2076-08-24,2076,8,24
20692,2076-08-25,2076,8,25
20693,2076-08-26,2076,8,26
20694,2076-08-27,2076,8,27
20695,2076-08-28,2076,8,28
20696,2076-08-29,2076,8,29
20697,2076-08-30,2076,8,30
20698,2076-08-31,2076,8,31
20699,2076-09-01,2076,9,1
20700,2076-09-02,2076,9,2
20701,2076-09-03,2076,9,3
20702,2076-09-04,2076,9,4
20703,2076-09-05,2076,9,5
20704,2076-09-06,2076,9,6
20705,2076-09-07,2076,9,7
20706,2076-09-08,2076,9,8
20707,2076-09-09,2076,9,9
20708,2076-09-10,2076,9,10
20709,2076-09-11,2076,9,11
20710,2076-09-12,2076,9,12
20711,2076-09-13,2076,9,13
20712,2076-09-14,2076,9,14
20713,2076-09-15,2076,9,15
20714,2076-09-16,2076,9,16
20715,2076-09-17,2076,9,17
20716,2076-09-18,2076,9,18
20717,2076-09-19,2076,9,19
20718,2076-09-20,2076,9,20
20719,2076-09-21,2076,9,21
20720,2076-09-22,2076,9,22
20721,2076-09-23,2076,9,23
20722,2076-09-24,2076,9,24
20723,2076-09-25,2076,9,25
20724,2076-09-26,2076,9,26
20725,2076-09-27,2076,9,27
20726,2076-09-28,2076,9,28
20727,2076-09-29,2076,9,29
20728,2076-09-30,2076,9,30
20729,2076-10-01,2076,10,1
20730,2076-10-02,2076,10,2
20731,2076-10-03,2076,10,3
20732,2076-10-04,2076,10,4
20733,2076-10-05,2076,10,5
20734,2076-10-06,2076,10,6
20735,2076-10-07,2076,10,7
20736,2076-10-08,2076,10,8
20737,2076-10-09,2076,10,9
20738,2076-10-10,2076,10,10
20739,2076-10-11,2076,10,11
20740,2076-10-12,2076,10,12
20741,2076-10-13,2076,10,13
20742,2076-10-14,2076,10,14
20743,2076-10-15,2076,10,15
20744,2076-10-16,2076,10,16
20745,2076-10-17,2076,10,17
20746,2076-10-18,2076,10,18
20747,2076-10-19,2076,10,19
20748,2076-10-20,2076,10,20
20749,2076-10-21,2076,10,21
20750,2076-10-22,2076,10,22
20751,2076-10-23,2076,10,23
20752,2076-10-24,2076,10,24
20753,2076-10-25,2076,10,25
20754,2076-10-26,2076,10,26
20755,2076-10-27,2076,10,27
20756,2076-10-28,2076,10,28
20757,2076-10-29,2076,10,29
20758,2076-10-30,2076,10,30
20759,2076-10-31,2076,10,31
20760,2076-11-01,2076,11,1
20761,2076-11-02,2076,11,2
20762,2076-11-03,2076,11,3
20763,2076-11-04,2076,11,4
20764,2076-11-05,2076,11,5
20765,2076-11-06,2076,11,6
20766,2076-11-07,2076,11,7
20767,2076-11-08,2076,11,8
20768,2076-11-09,2076,11,9
20769,2076-11-10,2076,11,10
20770,2076-11-11,2076,11,11
20771,2076-11-12,2076,11,12
20772,2076-11-13,2076,11,13
20773,2076-11-14,2076,11,14
20774,2076-11-15,2076,11,15
20775,2076-11-16,2076,11,16
20776,2076-11-17,2076,11,17
20777,2076-11-18,2076,11,18
20778,2076-11-19,2076,11,19
20779,2076-11-20,2076,11,20
20780,2076-11-21,2076,11,21
20781,2076-11-22,2076,11,22
20782,2076-11-23,2076,11,23
20783,2076-11-24,2076,11,24
20784,2076-11-25,2076,11,25
20785,2076-11-26,2076,11,26
20786,2076-11-27,2076,11,27
20787,2076-11-28,2076,11,28
20788,2076-11-29,2076,11,29
20789,2076-11-30,2076,11,30
20790,2076-12-01,2076,12,1
20791,2076-12-02,2076,12,2
20792,2076-12-03,2076,12,3
20793,2076-12-04,2076,12,4
20794,2076-12-05,2076,12,5
20795,2076-12-06,2076,12,6
20796,2076-12-07,2076,12,7
20797,2076-12-08,2076,12,8
20798,2076-12-09,2076,12,9
20799,2076-12-10,2076,12,10
20800,2076-12-11,2076,12,11
20801,2076-12-12,2076,12,12
20802,2076-12-13,2076,12,13
20803,2076-12-14,2076,12,14
20804,2076-12-15,2076,12,15
20805,2076-12-16,2076,12,16
20806,2076-12-17,2076,12,17
20807,2076-12-18,2076,12,18
20808,2076-12-19,2076,12,19
20809,2076-12-20,2076,12,20
20810,2076-12-21,2076,12,21
